Date,Open,High,Low,Close,Volume,Adj Close
2001-05-08,67.10,67.90,66.48,67.66,1533800,35.51
2001-05-07,66.06,67.01,66.00,66.54,1394500,34.93
2001-05-04,65.00,66.30,64.00,66.05,1530800,34.67
2001-05-03,66.25,67.15,65.78,66.07,1447000,34.68
2001-05-02,66.05,67.74,66.00,67.25,2261200,35.30
2001-05-01,67.41,68.30,67.00,68.00,1851400,35.69
2001-04-30,66.00,69.42,65.50,67.40,2563300,35.38
2001-04-27,65.18,65.50,62.50,64.76,3253500,33.99
2001-04-26,66.10,66.48,65.10,65.17,2319600,34.21
2001-04-25,65.00,66.95,64.60,66.75,1570100,35.04
2001-04-24,65.10,66.66,64.50,64.50,1791900,33.86
2001-04-23,65.30,66.44,64.65,65.06,1230900,34.15
2001-04-20,95.30,96.45,94.90,96.10,1615500,33.63
2001-04-19,95.50,97.50,94.21,95.50,1884700,33.42
2001-04-18,95.80,97.47,93.90,96.20,2414400,33.66
2001-04-17,95.00,96.40,94.50,94.60,1888000,33.10
2001-04-16,95.90,96.35,93.35,94.90,1268800,33.21
2001-04-12,93.45,95.35,93.40,94.95,1354500,33.23
2001-04-11,95.00,95.45,91.29,92.67,2947600,32.43
2001-04-10,95.80,97.35,94.02,96.22,1853500,33.67
2001-04-09,96.75,98.00,95.80,96.00,1595400,33.59
2001-04-06,95.75,97.00,95.05,95.90,1646800,33.56
2001-04-05,94.75,96.90,92.40,95.71,1510300,33.49
2001-04-04,92.00,94.20,90.66,93.13,1756600,32.59
2001-04-03,94.90,95.50,91.90,92.95,2048500,32.53
2001-04-02,96.75,98.00,94.60,95.22,1492500,33.32
2001-03-30,94.50,97.38,93.00,96.75,1872100,33.86
2001-03-29,93.00,96.34,92.42,93.62,2021400,32.76
2001-03-28,91.63,92.82,90.65,92.45,1596100,32.35
2001-03-27,91.55,92.73,90.43,91.90,1691800,32.15
2001-03-26,89.60,92.98,89.60,91.16,1742700,31.89
2001-03-23,90.15,92.20,89.10,89.41,3181900,31.28
2001-03-22,91.00,91.20,85.00,88.56,4718100,30.98
2001-03-21,93.80,93.80,91.90,92.45,2897400,32.34
2001-03-20,92.55,95.00,92.45,94.25,1963500,32.97
2001-03-19,90.00,92.40,89.75,91.59,2379300,32.04
2001-03-16,94.55,95.10,87.85,89.00,3971800,31.13
2001-03-15,98.10,98.10,94.00,95.25,2547100,33.32
2001-03-14,100.00,100.25,97.55,99.50,1250700,34.81
2001-03-13,99.26,101.00,99.15,100.75,2274100,35.24
2001-03-12,100.10,100.37,99.25,99.26,1677700,34.72
2001-03-09,101.40,102.00,100.75,101.10,1087800,35.37
2001-03-08,99.23,103.75,99.10,102.52,1984000,35.86
2001-03-07,98.70,99.42,97.71,99.42,1702200,34.78
2001-03-06,97.20,99.13,96.99,98.70,1977600,34.53
2001-03-05,98.60,98.85,96.55,97.24,1805800,34.02
2001-03-02,99.90,100.44,98.00,98.00,2841700,34.28
2001-03-01,101.75,101.95,99.71,100.10,3785700,35.02
2001-02-28,98.70,102.35,98.65,101.50,2636100,35.51
2001-02-27,98.50,99.25,97.84,98.00,2204100,34.28
2001-02-26,100.84,100.84,97.91,98.40,1723900,34.42
2001-02-23,99.00,100.96,97.70,100.84,1671600,35.27
2001-02-22,99.55,99.60,97.95,99.03,1716900,34.64
2001-02-21,100.40,102.00,99.70,99.77,2617300,34.90
2001-02-20,101.00,101.09,99.75,100.36,3043200,35.11
2001-02-16,100.90,101.70,99.87,100.50,2002200,35.16
2001-02-15,100.05,101.15,98.97,100.70,2074900,35.23
2001-02-14,100.05,101.75,99.60,100.05,2825800,35.00
2001-02-13,100.70,101.05,98.55,99.61,1484500,34.84
2001-02-12,98.68,101.74,98.50,100.59,1700700,35.19
2001-02-09,98.30,98.30,96.76,98.28,964000,34.38
2001-02-08,97.75,99.90,97.70,99.25,1937800,34.72
2001-02-07,96.16,98.04,94.90,97.75,2085300,34.19
2001-02-06,97.20,97.49,95.45,96.15,2163900,33.63
2001-02-05,97.06,97.71,96.36,97.00,1156800,33.93
2001-02-02,96.25,96.25,94.85,95.87,952200,33.54
2001-02-01,95.10,96.04,94.80,95.50,1761700,33.41
2001-01-31,95.80,97.30,93.60,95.30,2005900,33.34
2001-01-30,98.50,98.50,95.88,96.50,2720700,33.76
2001-01-29,100.50,101.25,99.22,100.05,1529500,35.00
2001-01-26,99.38,99.87,99.06,99.69,972700,34.87
2001-01-25,96.87,100.50,96.25,100.00,1497100,34.98
2001-01-24,96.94,96.94,95.50,96.87,2971800,33.89
2001-01-23,94.25,97.31,94.00,96.94,2124300,33.91
2001-01-22,93.50,95.00,93.00,93.75,1345900,32.79
2001-01-19,94.56,94.75,92.44,93.75,2407300,32.79
2001-01-18,93.75,96.31,93.63,94.56,2371900,33.08
2001-01-17,93.31,94.62,92.88,93.75,1868700,32.79
2001-01-16,95.13,95.13,93.12,93.56,2300100,32.73
2001-01-12,95.06,95.37,92.44,95.25,2428600,33.32
2001-01-11,94.38,95.37,94.38,94.81,3324700,33.17
2001-01-10,94.25,94.50,92.69,93.81,1505500,32.82
2001-01-09,93.00,95.44,92.75,94.62,1690200,33.10
2001-01-08,92.31,93.00,90.75,93.00,2044900,32.53
2001-01-05,88.75,92.50,88.31,92.25,2252800,32.27
2001-01-04,93.75,93.81,87.00,88.00,5472600,30.78
2001-01-03,97.00,99.44,94.75,94.75,2682100,33.14
2001-01-02,99.87,99.87,96.94,97.25,1445200,34.02
2000-12-29,104.13,104.25,99.50,99.63,1520700,34.85
2000-12-28,102.87,104.94,102.75,103.88,2508100,36.34
2000-12-27,99.38,102.87,98.94,101.37,4485900,35.46
2000-12-26,94.00,99.19,94.00,98.69,2089600,34.51
2000-12-22,93.63,95.13,93.06,94.06,1668900,32.89
2000-12-21,91.25,93.87,90.81,93.87,1611000,32.83
2000-12-20,92.50,92.56,89.69,91.25,2205700,31.91
2000-12-19,93.38,95.00,92.75,94.12,2042400,32.92
2000-12-18,94.19,95.75,91.00,92.00,3031300,32.17
2000-12-15,94.88,95.13,93.50,94.44,3181900,33.03
2000-12-14,95.75,96.12,95.06,95.25,1694700,33.31
2000-12-13,94.00,95.94,94.00,95.00,1636300,33.22
2000-12-12,91.50,92.94,88.50,92.44,2269500,32.33
2000-12-11,94.00,94.12,90.87,91.50,2513500,32.00
2000-12-08,96.00,96.00,92.62,92.94,1602300,32.50
2000-12-07,95.88,96.44,95.19,95.62,1728600,33.44
2000-12-06,95.56,96.94,95.56,96.50,1760400,33.75
2000-12-05,95.50,97.25,95.06,95.50,2064600,33.40
2000-12-04,95.25,95.81,91.38,94.56,5448300,33.07
2000-12-01,100.50,101.00,99.00,99.50,3034200,34.80
2000-11-30,101.00,101.75,98.56,99.94,2514600,34.95
2000-11-29,101.00,101.37,100.06,100.38,1443100,35.10
2000-11-28,101.75,101.94,99.69,100.69,1527300,35.21
2000-11-27,100.00,101.94,100.00,101.13,2520000,35.36
2000-11-24,100.12,100.25,99.38,99.94,533700,34.95
2000-11-22,97.25,101.37,96.75,100.69,2082100,35.21
2000-11-21,100.00,100.06,96.25,96.81,2289400,33.86
2000-11-20,97.50,100.00,97.31,99.12,2126400,34.66
2000-11-17,97.88,97.88,96.31,97.31,1933000,34.03
2000-11-16,94.25,98.25,94.12,97.88,1921500,34.23
2000-11-15,92.31,94.12,92.19,93.94,1132800,32.85
2000-11-14,91.50,93.00,90.63,92.06,1097500,32.19
2000-11-13,92.00,92.75,88.69,90.69,1546600,31.71
2000-11-10,94.38,96.00,91.81,91.94,1806400,32.15
2000-11-09,96.63,97.38,91.69,91.88,2032600,32.13
2000-11-08,96.00,98.62,95.69,95.69,2779600,33.46
2000-11-07,95.00,95.37,94.06,95.00,1411600,33.22
2000-11-06,94.25,95.94,93.87,94.94,1807500,33.20
2000-11-03,92.25,94.94,91.81,93.50,1748100,32.70
2000-11-02,93.75,93.75,90.87,91.75,2567200,32.09
2000-11-01,94.88,95.00,93.63,93.75,3207400,32.78
2000-10-31,95.31,96.56,94.12,94.75,1696800,33.13
2000-10-30,91.25,95.94,91.25,95.25,1860300,33.31
2000-10-27,89.44,91.75,89.13,91.25,1005600,31.91
2000-10-26,90.25,90.50,89.31,89.44,2789700,31.28
2000-10-25,89.75,92.50,88.62,90.00,2975700,31.47
2000-10-24,89.25,91.75,88.31,89.75,4172200,31.39
2000-10-23,93.87,95.75,93.81,94.88,967900,33.18
2000-10-20,92.13,93.75,91.38,93.63,1240600,32.74
2000-10-19,95.00,95.81,92.13,92.75,2318200,32.44
2000-10-18,93.19,95.00,92.88,94.12,1670100,32.92
2000-10-17,91.00,94.62,90.94,93.06,1905300,32.54
2000-10-16,89.44,90.94,89.19,89.94,965200,31.45
2000-10-13,88.50,89.37,86.75,89.19,1260600,31.19
2000-10-12,88.94,90.50,87.12,88.56,1481400,30.97
2000-10-11,91.25,91.38,87.87,89.19,2433700,31.19
2000-10-10,90.44,91.81,89.00,91.38,1669300,31.95
2000-10-09,91.75,91.88,89.31,90.19,582400,31.54
2000-10-06,92.13,92.44,91.06,91.31,1201000,31.93
2000-10-05,91.25,92.13,90.38,91.50,1797600,32.00
2000-10-04,93.00,93.87,91.12,91.25,2261400,31.91
2000-10-03,91.50,93.50,90.50,92.81,2166700,32.46
2000-10-02,88.44,91.50,88.31,91.00,2106100,31.82
2000-09-29,88.25,90.87,87.56,88.19,1794400,30.84
2000-09-28,93.00,93.00,90.31,90.94,1823400,31.80
2000-09-27,95.06,95.13,92.75,93.00,1903600,32.52
2000-09-26,92.44,95.31,92.13,95.06,2358700,33.23
2000-09-25,92.62,93.12,92.19,92.69,826500,32.40
2000-09-22,91.81,93.87,91.81,92.37,1617400,32.29
